userId,movieId,rating
1152639,6378,4.0
1152639,6539,5.0
1152639,6711,5.0
1152639,6874,5.0
1152639,7147,3.5
1152639,7153,4.0
1152639,7254,4.5
1152639,7361,4.0
1152639,7438,5.0
1152639,8368,5.0
1152639,8636,3.5
1152639,8665,4.5
1152639,8961,5.0
1152639,32587,3.5
1152639,35836,4.5
1152639,48385,4.0
1152918,7,3.0
1152918,16,2.0
1152918,104,2.0
1152918,151,3.0
1152918,337,2.5
1152918,553,3.0
1152918,1101,4.0
1152918,1225,4.0
1152918,1246,5.0
1152918,1304,4.0
1152918,1517,1.0
1152918,1917,4.0
1152918,2012,3.5
1152918,3114,3.0
1152918,3793,3.0
1152918,3897,2.0
1152918,5952,5.0
1152918,33493,2.5
1152918,33794,4.0
1157173,1,4.0
1157173,7,4.5
1157173,44,2.5
1157173,48,3.0
1157173,150,4.5
1157173,260,4.5
1157173,316,4.0
1157173,317,3.5
1157173,339,4.0
1157173,349,4.5
1157173,364,3.5
1157173,368,5.0
1157173,440,4.5
1157173,457,4.0
1157173,480,3.5
1157173,543,3.5
1157173,552,4.0
1157173,588,4.0
1157173,595,3.5
1157173,648,3.5
1157173,736,4.0
1157173,745,4.5
1157173,780,3.5
1157173,899,4.5
1157173,912,4.5
1157173,953,4.0
1157173,1028,4.0
1157173,1035,4.0
1157173,1073,3.5
1157173,1101,4.0
1157173,1127,4.0
1157173,1148,5.0
1157173,1196,4.5
1157173,1197,5.0
1157173,1198,5.0
1157173,1210,5.0
1157173,1265,3.5
1157173,1270,3.5
1157173,1291,5.0
1157173,1356,4.0
1157173,1372,4.5
1157173,1374,3.5
1157173,1375,3.5
1157173,1376,4.5
1157173,1380,3.0
1157173,1396,4.5
1157173,1584,3.0
1157173,1610,5.0
1157173,1682,4.0
1157173,1777,4.0
1157173,2006,4.0
1157173,2054,3.0
1157173,2081,3.5
1157173,2355,4.5
1157173,2617,4.0
1157173,2628,4.0
1157173,2918,4.5
1157173,3033,3.5
1157173,3175,4.0
1157173,3623,2.5
1157173,3793,4.5
1157173,4025,4.5
1157173,4306,4.0
1157173,4886,4.0
1157173,4896,3.5
1157173,4963,5.0
1157173,4993,4.0
1157173,4995,3.0
1157173,5349,4.5
1157173,5378,2.5
1157173,5459,3.5
1157173,5816,4.0
1157173,5952,4.5
1157173,6333,4.5
1157173,6377,4.0
1157173,6378,4.5
1157173,6539,4.5
1157173,7153,4.5
1157173,8368,4.5
1157173,8636,4.5
1157173,8961,4.5
1157173,33493,2.5
1157173,40815,4.0
1160760,44,1.0
1160760,150,3.5
1160760,231,4.5
1160760,344,2.0
1160760,356,5.0
1160760,380,4.5
1160760,480,4.0
1160760,780,2.5
1160760,1625,4.0
1160760,2003,4.0
1160760,2321,4.0
1160760,2329,5.0
1160760,2858,5.0
1160760,2959,4.5
1160760,3052,4.0
1160760,3448,4.5
1160760,3948,5.0
1160760,4308,3.5
1160760,4995,3.5
1160760,5378,1.0
1160760,5418,2.5
1160760,5816,0.5
1160760,7153,1.5
1160760,8360,5.0
1167927,6,4.0
1167927,32,3.5
1167927,39,1.0
1167927,47,4.0
1167927,110,2.5
1167927,111,4.0
1167927,150,3.0
1167927,165,3.0
1167927,231,1.0
1167927,288,4.0
1167927,293,5.0
1167927,296,4.0
1167927,316,2.5
1167927,344,0.5
1167927,356,2.5
1167927,377,2.5
1167927,380,2.5
1167927,434,2.5
1167927,480,2.0
1167927,500,3.0
1167927,527,4.0
1167927,539,1.0
1167927,541,5.0
1167927,586,1.0
1167927,589,3.5
1167927,592,2.5
1167927,593,3.5
1167927,597,2.0
1167927,608,3.5
1167927,733,4.0
1167927,778,3.5
1167927,780,2.5
1167927,788,1.5
1167927,858,4.0
1167927,903,3.5
1167927,1036,4.0
1167927,1089,4.0
1167927,1097,2.5
1167927,1101,3.5
1167927,1193,4.5
1167927,1198,3.5
1167927,1200,4.0
1167927,1201,3.5
1167927,1206,3.5
1167927,1208,4.5
1167927,1214,4.0
1167927,1219,4.0
1167927,1220,2.5
1167927,1221,4.0
1167927,1222,4.0
1167927,1233,4.5
1167927,1240,3.0
1167927,1250,3.5
1167927,1252,4.5
1167927,1258,4.5
1167927,1263,4.0
1167927,1270,2.5
1167927,1288,2.5
1167927,1291,3.5
1167927,1387,3.5
1167927,1527,3.5
1167927,1580,1.5
1167927,1917,1.5
1167927,1923,2.0
1167927,1968,4.0
1167927,1997,4.5
1167927,2028,4.5
1167927,2115,3.5
1167927,2174,1.0
1167927,2291,1.5
1167927,2329,4.5
1167927,2571,3.5
1167927,2683,1.0
1167927,2692,3.5
1167927,2699,3.0
1167927,2700,3.0
1167927,2706,1.0
1167927,2710,3.5
1167927,2712,2.5
1167927,2716,1.5
1167927,2762,3.0
1167927,2791,2.5
1167927,2858,3.0
1167927,2918,4.0
1167927,2959,4.0
1167927,3000,3.0
1167927,3418,2.5
1167927,3481,3.0
1167927,3578,3.0
1167927,3623,3.0
1167927,3948,3.0
1167927,3949,2.5
1167927,3996,2.5
1167927,4034,3.0
1167927,4246,1.5
1167927,4262,5.0
1167927,5010,4.0
1167927,5418,2.0
1167927,6016,3.5
1167927,6502,3.5
1167927,6863,1.5
1167927,6874,3.5
1167927,7361,2.5
1167927,7438,3.5
1167927,32587,3.0
1167927,44191,2.5
1175691,2571,5.0
1175691,2858,5.0
1175691,2959,5.0
1175691,4878,5.0
1175691,5618,5.0
1178235,2407,3.0
1181392,153,3.5
1181392,165,2.5
1181392,260,4.0
1181392,296,4.0
1181392,353,3.5
1181392,480,4.0
1181392,541,4.0
1181392,589,4.5
1181392,592,4.0
1181392,593,4.0
1181392,858,4.0
1181392,1036,4.0
1181392,1089,4.0
1181392,1127,4.0
1181392,1196,4.5
1181392,1198,4.5
1181392,1200,4.5
1181392,1201,4.0
1181392,1210,4.0
1181392,1214,3.5
1181392,1221,4.5
1181392,1222,2.5
1181392,1240,4.0
1181392,1270,3.5
1181392,1291,4.0
1181392,1320,2.0
1181392,1370,3.5
1181392,1377,4.0
1181392,1544,3.5
1181392,1690,2.0
1181392,1729,3.5
1181392,1732,3.0
1181392,2011,4.0
1181392,2012,3.5
1181392,2023,4.0
1181392,2115,3.5
1181392,2167,3.5
1181392,2529,4.0
1181392,2571,4.5
1181392,2617,3.5
1181392,2628,2.5
1181392,2640,4.0
1181392,2959,4.0
1181392,3471,3.0
1181392,3527,4.0
1181392,3793,3.5
1181392,4896,2.0
1181392,4993,4.5
1181392,5349,3.5
1181392,5378,3.5
1181392,5418,4.0
1181392,5816,4.0
1181392,5952,3.5
1181392,6333,4.0
1181392,6365,3.5
1181392,6539,4.0
1181392,6874,4.0
1181392,6934,3.5
1181392,7153,4.0
1181392,7438,3.5
1181392,8368,4.5
1181392,8636,4.0
1181392,8665,4.0
1181392,33493,4.0
1181392,33679,3.5
1181392,33794,4.5
1181392,40815,3.5
1181392,44191,3.5
1181392,45722,3.5
1181392,48516,4.0
1181392,48780,3.5
1181392,49272,4.0
1181392,54001,3.0
1181392,54286,3.5
1181392,55820,4.5
1181392,56174,3.5
1181392,59315,4.5
1182670,44191,3.5
1182670,48516,4.0
1182670,48774,4.0
1182670,48780,3.5
1182670,49272,4.0
1182765,158,2.5
1182765,168,3.0
1182765,376,3.5
1182765,485,2.5
1182765,596,1.5
1182765,1233,3.0
1182765,1376,3.5
1182765,1909,2.5
1185939,50,5.0
1185939,318,5.0
1185939,527,4.5
1185939,858,4.5
1185939,4720,5.0
1185939,5679,5.0
1185939,6502,5.0
1185939,7143,4.5
1185939,56174,3.5
1192226,318,5.0
1192226,527,5.0
1192226,2268,4.5
1192226,4995,4.5
1192226,5995,5.0
1192226,30707,4.5
1192226,48516,4.5
1192226,58559,5.0
1192226,63082,1.0
1199547,1,4.5
1199547,19,5.0
1199547,32,4.0
1199547,47,4.5
1199547,318,5.0
1199547,344,5.0
1199547,356,4.0
1199547,364,4.5
1199547,480,4.5
1199547,527,4.5
1199547,589,4.0
1199547,593,4.5
1199547,648,4.5
1199547,780,4.5
1199547,858,2.0
1199547,924,2.5
1199547,1221,2.0
1199547,1240,4.0
1199547,1270,4.5
1199547,1580,2.5
1199547,1682,5.0
1199547,1721,5.0
1199547,1917,4.5
1199547,2028,4.5
1199547,2329,4.5
1199547,2571,5.0
1199547,2628,4.5
1199547,2706,4.5
1199547,2959,4.5
1199547,3147,3.5
1199547,3578,5.0
1199547,3793,4.5
1199547,4306,4.5
1199547,4993,4.5
1199547,5349,4.5
1199547,5378,4.5
1199547,5418,5.0
1199547,5952,4.5
1199547,5989,5.0
1199547,6365,4.5
1199547,6502,4.5
1199547,6934,4.5
1199547,7153,4.5
1199547,8636,4.0
1199547,8665,4.5
1199547,8961,4.5
1199547,33493,4.5
1199547,33794,4.5
1199547,44191,4.0
1199547,48780,5.0
1199547,54286,5.0
1199547,56174,5.0
1199547,58559,5.0
1199547,59315,4.5
1199547,60069,5.0
1199547,68358,4.5
1199547,69122,4.5
1199547,72998,5.0
1199719,196,1.0
1199719,466,2.5
1199719,485,4.0
1199719,494,3.0
1199719,913,3.5
1199719,1204,4.0
1199719,1215,3.0
1199719,1234,3.0
1199719,1376,2.5
1199719,1639,0.5
1199719,1673,4.5
1199719,2100,2.5
1199719,2302,4.0
1199719,2406,4.0
1199719,2657,1.5
1199719,2890,4.5
1199719,5060,3.5
1199719,8360,3.0
1204343,50,3.5
1204343,196,3.5
1204343,318,5.0
1204343,480,4.0
1204343,485,1.0
1204343,589,4.5
1204343,597,3.5
1204343,1917,3.5
1204343,2353,4.0
1204343,2706,3.0
1204343,3147,4.5
1204343,3527,4.5
1204343,3578,4.0
1204343,4018,3.5
1204343,4022,4.0
1204343,4963,4.0
1204343,4995,4.5
1204343,5679,3.5
1204343,7254,3.0
1204343,51662,4.0
1204343,58559,4.5
1204343,59315,4.0
1204343,69122,4.5
1204343,72998,4.5
1204478,163,2.5
1204478,296,5.0
1204478,924,4.0
1204478,1028,3.5
1204478,1214,3.5
1204478,2329,4.0
1204478,3897,4.0
1204478,72998,4.5
1204478,76093,5.0
1205162,1242,3.0
1205162,2294,3.5
1207360,110,3.5
1207360,344,3.5
1207360,480,3.5
1207360,589,3.5
1207360,1721,4.0
1207360,2028,5.0
1207360,3147,4.0
1207360,3793,3.5
1207360,4995,4.0
1207360,5418,3.5
1207360,6539,3.0
1207360,8665,3.5
1207360,58559,5.0
1207360,59315,1.5
1207360,68358,4.0
1207360,69122,3.5
1207360,71535,3.5
1207360,72998,3.0
1207360,73017,4.0
1207360,74458,4.0
1207360,76093,4.0
1207360,79132,4.0
1209691,913,3.0
1209691,1028,3.0
1209691,1282,3.0
1209691,68954,3.5
1209691,79132,3.5
1213272,47,4.5
1213272,110,5.0
1213272,161,4.5
1213272,208,4.0
1213272,318,5.0
1213272,356,4.5
1213272,553,5.0
1213272,589,5.0
1213272,1222,5.0
1213272,1259,5.0
1213272,1682,4.0
1213272,1954,4.0
1213272,2028,5.0
1213272,2329,4.5
1213272,2502,4.5
1213272,2571,4.0
1213272,2959,4.5
1213272,4963,4.5
1213272,4993,4.5
1213272,5952,5.0
1213272,6502,4.0
1213272,7147,4.5
1213272,7153,4.5
1213272,32587,4.0
1213272,35836,4.5
1213272,48516,5.0
1213272,51662,4.5
1213272,56174,3.5
1213272,58559,3.5
1213272,64614,4.5
1213272,69122,3.5
1213272,70286,3.5
1213272,71535,4.0
1213272,72998,4.5
1213272,74458,4.5
1214631,47,5.0
1214631,593,5.0
1214631,1215,4.0
1214631,2959,5.0
1214631,4226,5.0
1214631,6502,5.0
1214631,8874,5.0
1214631,48780,3.5
1214631,71535,4.0
1216415,3671,5.0
1216415,3755,5.0
1218331,344,3.5
1218331,500,3.5
1218331,586,4.0
1218331,902,4.0
1218331,1028,4.5
1218331,1197,3.5
1218331,2080,3.5
1218331,2572,5.0
1218331,4014,3.0
1218331,4306,4.5
1218331,4886,4.5
1218331,4896,4.0
1218331,4963,3.5
1218331,6377,5.0
1218331,6863,3.5
1218331,6942,4.0
1218331,8368,4.0
1218331,45722,5.0
1218331,50872,5.0
1218331,51662,3.0
1218331,60069,4.5
1218331,63082,4.5
1218331,68954,5.0
1218331,69844,4.5
1218331,72998,5.0
1218331,76093,5.0
1218331,81834,4.0
1220601,4878,4.5
1222508,4018,4.0
1223208,296,5.0
1223208,318,5.0
1223208,356,5.0
1223208,899,5.0
1223208,1291,3.5
1223208,1747,4.0
1223208,2028,3.0
1223208,2571,5.0
1223208,2890,4.0
1223208,2959,3.0
1223208,3147,3.5
1223208,3578,5.0
1223208,4011,4.0
1223208,4993,5.0
1223208,5418,5.0
1223208,5952,5.0
1223208,5989,3.0
1223208,6016,3.0
1223208,6539,4.0
1223208,7143,5.0
1223208,7153,5.0
1223208,7438,4.0
1223208,8665,5.0
1223208,8961,5.0
1223208,32587,4.0
1223208,33794,4.0
1223208,44191,3.5
1223208,49272,4.0
1223208,50872,4.0
1223208,51255,3.0
1223208,51662,4.0
1223208,54286,5.0
1223208,55820,3.0
1223208,58559,5.0
1223208,59315,4.0
1223208,68157,3.0
1223208,68358,4.0
1223208,68954,3.5
1223208,71535,4.0
1223208,73017,4.5
1223208,76093,4.0
1223208,78499,3.0
1223208,79132,5.0
1227641,44,1.5
1227641,333,0.5
1227641,1088,0.5
1227641,1275,1.0
1227641,2424,1.0
1227641,3033,1.5
1229897,16,4.5
1229897,32,5.0
1229897,104,4.0
1229897,110,4.0
1229897,111,4.0
1229897,150,2.0
1229897,231,4.0
1229897,296,4.5
1229897,318,5.0
1229897,356,2.0
1229897,364,4.0
1229897,377,4.0
1229897,480,4.0
1229897,527,5.0
1229897,587,4.5
1229897,589,4.5
1229897,593,4.5
1229897,595,5.0
1229897,608,4.5
1229897,628,4.5
1229897,736,2.0
1229897,785,4.5
1229897,904,5.0
1229897,919,5.0
1229897,923,5.0
1229897,1073,5.0
1229897,1097,4.5
1229897,1197,5.0
1229897,1198,4.5
1229897,1203,4.5
1229897,1206,5.0
1229897,1213,4.5
1229897,1242,5.0
1229897,1259,4.0
1229897,1263,4.0
1229897,1270,4.5
1229897,1285,4.0
1229897,1704,2.0
1229897,1777,4.0
1229897,2005,4.5
1229897,2011,4.5
1229897,2028,2.0
1229897,2273,3.5
1229897,2291,5.0
1229897,2395,4.0
1229897,2424,2.5
1229897,2502,4.0
1229897,2529,4.5
1229897,2571,4.0
1229897,2716,4.0
1229897,2762,4.5
1229897,2797,4.0
1229897,2804,5.0
1229897,2959,4.5
1229897,2997,4.5
1229897,3160,5.0
1229897,3578,2.0
1229897,3948,4.0
1229897,3996,4.0
1229897,4022,2.5
1229897,4226,4.5
1229897,4878,4.0
1229897,5445,4.5
1229897,5502,2.0
1229897,5669,4.0
1229897,5989,4.0
1229897,6016,4.5
1229897,6874,4.5
1229897,7361,4.5
1229897,7438,4.0
1229897,46578,4.0
1229897,48516,4.5
1229897,55820,4.5
1229897,63082,4.5
1229897,68157,4.5
1229897,79132,4.0
1230190,1377,1.0
1230190,2023,5.0
1230190,3755,0.5
1231844,50,4.0
1231844,296,3.5
1231844,858,4.5
1231844,912,5.0
1231844,1193,4.5
1231844,1197,5.0
1231844,1213,3.5
1231844,1221,4.0
1231844,2324,5.0
1231844,2329,4.5
1231844,2858,4.0
1231844,4973,3.0
1231844,58559,3.0
1231905,55820,1.0
1231905,81591,2.5
1233663,2294,3.0
1233663,2572,3.0
1233663,4025,3.0
1233919,1,3.5
1233919,2,3.5
1233919,110,3.5
1233919,253,4.0
1233919,288,2.0
1233919,296,5.0
1233919,337,4.0
1233919,377,4.0
1233919,434,2.5
1233919,454,3.5
1233919,480,3.0
1233919,500,3.5
1233919,527,4.0
1233919,539,3.5
1233919,551,4.0
1233919,587,3.5
1233919,589,2.0
1233919,593,4.0
1233919,595,3.0
1233919,597,3.5
1233919,648,3.0
1233919,778,4.0
1233919,858,5.0
1233919,902,4.0
1233919,1035,4.5
1233919,1101,4.0
1233919,1220,4.0
1233919,1221,4.5
1233919,1230,4.0
1233919,1246,4.0
1233919,1247,3.0
1233919,1307,4.0
1233919,1333,4.0
1233919,1380,4.0
1233919,1682,3.5
1233919,1704,4.5
1233919,1721,3.5
1233919,1732,3.0
1233919,1923,3.0
1233919,1954,3.0
1233919,2028,2.5
1233919,2054,2.5
1233919,2273,2.0
1233919,2329,4.0
1233919,2396,3.5
1233919,2424,4.0
1233919,2571,4.0
1233919,2628,3.5
1233919,2692,4.0
1233919,2762,3.5
1233919,2959,4.0
1233919,3000,5.0
1233919,3147,4.0
1233919,3949,3.5
1233919,4018,3.5
1233919,4306,4.0
1233919,4308,3.0
1233919,4878,3.5
1233919,4886,3.5
1233919,4896,4.0
1233919,4963,4.0
1233919,4973,3.5
1233919,4993,5.0
1233919,4995,4.0
1233919,5378,3.5
1233919,5618,3.5
1233919,5816,4.0
1233919,5952,5.0
1233919,5989,3.0
1233919,5995,4.5
1233919,6365,2.5
1233919,6377,3.0
1233919,6378,4.0
1233919,6539,3.0
1233919,6711,2.5
1233919,7147,4.0
1233919,7153,5.0
1233919,8360,3.5
1233919,8368,3.5
1233919,32587,3.5
1233919,33679,3.0
1233919,33794,3.0
1233919,40815,3.5
1233919,48394,4.0
1233919,51662,3.0
1233919,54001,4.0
1233919,56367,4.5
1233919,58559,4.0
1233919,60069,2.0
1233919,63082,4.0
1233919,74458,3.5
1233919,76093,3.0
1233919,91500,3.5
1237057,1263,4.5
1237057,91529,4.0
1238346,1372,1.5
1238346,1377,3.5
1238346,2023,4.0
1238346,2100,4.0
1238346,3101,4.0
1245485,16,4.0
1245485,25,4.0
1245485,32,4.0
1245485,47,4.0
1245485,50,5.0
1245485,111,4.0
1245485,296,5.0
1245485,318,4.5
1245485,337,4.0
1245485,527,5.0
1245485,541,4.0
1245485,555,4.0
1245485,593,4.0
1245485,608,4.5
1245485,778,4.5
1245485,858,5.0
1245485,903,5.0
1245485,904,5.0
1245485,923,5.0
1245485,924,4.0
1245485,1036,1.0
1245485,1080,5.0
1245485,1089,5.0
1245485,1090,5.0
1245485,1136,5.0
1245485,1199,4.0
1245485,1201,4.5
1245485,1206,5.0
1245485,1207,4.5
1245485,1208,5.0
1245485,1213,4.0
1245485,1222,5.0
1245485,1247,4.5
1245485,1258,5.0
1245485,1259,4.5
1245485,1265,5.0
1245485,1276,4.5
1245485,1333,5.0
1245485,1358,4.0
1245485,1653,3.5
1245485,1682,4.5
1245485,1729,4.0
1245485,1784,4.0
1245485,2028,5.0
1245485,2291,5.0
1245485,2329,3.5
1245485,2502,5.0
1245485,2762,3.5
1245485,2858,4.5
1245485,2959,4.5
1245485,2997,4.0
1245485,3949,4.5
1245485,4226,4.0
1245485,4262,4.0
1245485,4848,4.5
1245485,4995,4.0
1245485,5995,5.0
1245485,6016,4.0
1245485,6502,4.5
1245485,6711,4.5
1245485,7361,5.0
1245485,30707,3.0
1245485,55820,5.0
1245485,81591,4.0
1246515,318,4.5
1246515,1089,4.0
1246515,1213,3.5
1246515,1259,3.5
1246515,2324,4.0
1246515,2959,4.0
1246515,3578,4.0
1246515,4306,3.0
1246515,4878,4.0
1246515,4886,3.0
1246515,5989,4.5
1246515,6539,3.5
1246515,7147,3.5
1246515,8961,3.5
1246515,48394,4.0
1246515,48780,4.0
1246515,58559,4.0
1246515,63082,3.5
1246515,64614,3.5
1246515,68157,4.0
1246515,69122,3.5
1246515,72998,3.5
1246515,73017,3.5
1246515,79132,4.5
1246515,80463,3.5
1246515,81591,3.5
1246515,81845,3.5
1246515,89745,3.5
1246515,92259,4.0
1246515,99114,4.0
1248603,260,4.0
1248603,1136,4.0
1248603,1196,4.0
1248603,1197,4.5
1248603,2324,4.5
1248603,91500,4.0
1253752,1,5.0
1253752,47,5.0
1253752,50,5.0
1253752,150,4.0
1253752,260,3.5
1253752,296,4.5
1253752,318,5.0
1253752,356,3.5
1253752,527,5.0
1253752,593,5.0
1253752,858,1.0
1253752,904,3.5
1253752,1193,3.0
1253752,1214,2.0
1253752,1221,1.0
1253752,1234,5.0
1253752,1704,5.0
1253752,1961,2.0
1253752,2028,4.0
1253752,2324,4.5
1253752,2571,5.0
1253752,2762,5.0
1253752,2959,5.0
1253752,3578,4.0
1253752,3996,4.0
1253752,4034,4.0
1253752,4226,5.0
1253752,4993,4.0
1253752,6016,3.0
1253752,7153,3.5
1253752,7361,5.0
1253752,48516,5.0
1253752,54286,4.0
1253752,56367,4.5
1253752,59315,2.5
1253752,68157,4.0
1253752,71535,4.0
1253752,72998,3.0
1253752,79132,5.0
1253752,81845,3.0
1253752,99114,3.5
1259356,50,4.0
1259356,318,4.0
1259356,527,3.5
1259356,750,5.0
1259356,904,4.0
1259356,908,4.0
1259356,1193,4.0
1259356,1198,3.0
1259356,1203,5.0
1259356,2571,4.0
1259356,2858,4.0
1259356,2959,5.0
1259356,4226,5.0
1259356,4973,4.0
1259356,5618,5.0
1259356,5952,4.0
1259356,6016,5.0
1259356,58559,4.0
1259356,68954,5.0
1259356,79132,5.0
1259356,81845,4.0
1259356,99114,3.0
1259356,109487,3.0
1259356,116797,5.0
1260633,1,3.5
1260633,50,3.0
1260633,260,3.0
1260633,318,4.5
1260633,356,4.0
1260633,480,2.0
1260633,527,3.5
1260633,593,3.0
1260633,1196,3.0
1260633,1198,3.5
1260633,1270,3.5
1260633,1291,3.5
1260633,2571,4.0
1260633,50872,4.0
1261754,480,3.0
1261754,1704,5.0
1261754,4896,4.0
1261754,8368,3.0
1261754,40815,4.5
1261754,58559,5.0
1261754,59315,4.5
1261754,69844,4.0
1261754,80463,5.0
1261754,89745,4.5
1261754,91529,4.0
1261754,106782,2.5
1261754,109487,5.0
1262667,1,3.5
1262667,32,3.0
1262667,110,3.0
1262667,141,3.0
1262667,150,3.5
1262667,260,2.0
1262667,356,4.0
1262667,480,3.0
1262667,527,5.0
1262667,593,4.0
1262667,953,3.0
1262667,1270,1.0
1262667,1391,2.5
1262667,1485,3.0
1262667,1682,3.5
1262667,1704,4.0
1262667,1961,3.5
1262667,2502,2.5
1262667,2571,2.0
1262667,2762,3.5
1262667,2858,5.0
