userId,movieId,rating
1262667,3000,4.0
1262667,3147,4.0
1262667,3408,3.5
1262667,3578,2.0
1262667,3751,1.0
1262667,3753,3.0
1262667,3793,2.5
1262667,3948,2.0
1262667,3949,5.0
1262667,3977,2.0
1262667,4018,2.0
1262667,4022,4.0
1262667,4025,2.5
1262667,4027,2.5
1262667,4306,2.5
1262667,4447,2.5
1262667,4720,2.0
1262667,4878,5.0
1262667,4886,3.0
1262667,4896,2.5
1262667,4963,3.0
1262667,4973,5.0
1262667,4993,2.5
1262667,4995,5.0
1262667,5218,2.0
1262667,5299,1.5
1262667,5349,2.0
1262667,5378,0.5
1262667,5459,2.0
1262667,5502,3.0
1262667,5679,3.0
1262667,5816,3.0
1262667,5952,2.5
1262667,5989,5.0
1262667,6333,3.0
1262667,6365,0.5
1262667,6373,2.0
1262667,6377,4.0
1262667,6539,3.0
1262667,6874,4.0
1262667,7147,2.0
1262667,7153,2.5
1262667,7254,2.5
1262667,7361,4.0
1262667,7438,4.0
1262667,8360,2.5
1262667,8368,2.5
1262667,8644,3.0
1262667,8874,2.5
1262667,8961,1.0
1262667,32587,3.0
1262667,33794,2.5
1262667,35836,4.0
1262667,40815,2.5
1262667,44191,2.0
1262667,45722,2.5
1262667,46578,4.5
1262667,48394,4.5
1262667,48774,3.0
1262667,50872,1.0
1262667,56174,2.0
1262667,56367,3.5
1262667,58559,3.5
1262667,68157,0.5
1262667,69122,3.0
1262667,72998,1.5
1262667,76093,3.0
1262667,78499,4.0
1262667,79132,5.0
1262667,80463,1.0
1262667,91529,3.0
1262667,99114,2.0
1266303,1,4.0
1266303,293,4.0
1266303,356,3.5
1266303,593,3.5
1266303,904,4.5
1266303,1028,4.0
1266303,1222,3.5
1266303,1258,3.5
1266303,1259,4.0
1266303,1270,3.0
1266303,1282,4.0
1266303,1380,0.5
1266303,1721,1.0
1266303,2571,0.5
1266303,3949,3.5
1266303,4973,4.5
1266303,5618,4.0
1266303,7147,3.5
1266303,7254,3.0
1266303,92259,4.0
1267224,1,5.0
1267224,47,4.0
1267224,50,4.0
1267224,150,5.0
1267224,260,5.0
1267224,296,4.5
1267224,318,5.0
1267224,356,5.0
1267224,364,4.0
1267224,480,4.5
1267224,593,4.5
1267224,953,4.5
1267224,1036,4.5
1267224,1196,4.0
1267224,1197,4.5
1267224,1198,5.0
1267224,1210,4.0
1267224,1213,4.5
1267224,1270,5.0
1267224,1291,3.5
1267224,1610,4.5
1267224,1704,4.5
1267224,1961,4.5
1267224,2028,5.0
1267224,2324,5.0
1267224,2502,4.5
1267224,2571,3.5
1267224,2762,4.0
1267224,2858,5.0
1267224,2959,4.0
1267224,3147,5.0
1267224,50872,4.0
1267224,78499,5.0
1270405,318,4.5
1270405,527,3.5
1270405,778,5.0
1270405,1036,3.0
1270405,2324,4.0
1270405,2329,4.5
1270405,2571,3.0
1270405,2710,1.5
1270405,2858,4.5
1270405,2959,5.0
1270405,3147,4.0
1270405,3949,5.0
1270405,4011,4.0
1270405,4226,4.0
1270405,4973,4.5
1270405,4993,4.5
1270405,7153,4.5
1270405,7438,4.0
1270405,44191,4.0
1270405,54001,2.5
1270405,58559,4.5
1270405,74458,3.0
1270405,91529,5.0
1270405,92259,4.5
1270405,99114,4.0
1270405,109487,3.0
1270405,116797,4.5
1272893,32,4.5
1272893,47,5.0
1272893,50,5.0
1272893,111,4.0
1272893,293,5.0
1272893,296,5.0
1272893,318,4.0
1272893,356,2.0
1272893,589,3.5
1272893,593,4.5
1272893,608,4.5
1272893,778,5.0
1272893,858,3.0
1272893,1080,1.5
1272893,1089,4.0
1272893,1206,3.5
1272893,1258,4.0
1272893,1704,3.5
1272893,1732,4.5
1272893,2329,3.0
1272893,2571,4.5
1272893,2692,3.5
1272893,2762,5.0
1272893,2959,4.5
1272893,2997,4.0
1272893,3147,3.5
1272893,3623,3.5
1272893,3793,2.0
1272893,4011,4.5
1272893,4226,4.5
1272893,4963,4.0
1272893,4993,2.5
1272893,5349,0.5
1272893,5418,3.5
1272893,5445,3.5
1272893,5952,2.5
1272893,6874,4.5
1272893,7153,2.5
1272893,7438,4.5
1272893,8665,3.5
1272893,8874,3.0
1272893,32587,5.0
1272893,44191,4.0
1272893,48516,4.0
1272893,54286,4.0
1272893,55820,5.0
1272893,58559,4.5
1272893,60069,3.0
1272893,68157,3.5
1272893,68954,2.0
1272893,70286,2.5
1272893,79132,4.0
1272893,81591,2.0
1272893,91529,4.5
1272893,99114,3.5
1272893,109487,3.5
1272893,116797,3.5
1275730,1,4.5
1275730,32,4.0
1275730,50,5.0
1275730,110,1.5
1275730,111,4.0
1275730,260,4.5
1275730,293,2.0
1275730,296,5.0
1275730,318,3.5
1275730,541,5.0
1275730,593,4.0
1275730,595,2.5
1275730,608,5.0
1275730,745,4.0
1275730,750,4.5
1275730,778,5.0
1275730,1196,5.0
1275730,1198,4.0
1275730,2571,4.5
1275730,2762,4.0
1275730,2959,3.5
1275730,3000,4.0
1275730,3114,4.0
1275730,3147,3.5
1275730,3578,4.5
1275730,3751,3.5
1275730,3949,4.0
1275730,3977,2.0
1275730,3996,3.5
1275730,4011,5.0
1275730,4025,2.0
1275730,4027,3.5
1275730,4034,4.0
1275730,4226,4.0
1275730,4246,3.0
1275730,4262,4.5
1275730,4306,4.0
1275730,4878,3.5
1275730,4886,4.5
1275730,4963,5.0
1275730,4973,2.0
1275730,4979,3.5
1275730,4993,5.0
1275730,4995,3.0
1275730,5218,3.5
1275730,5349,3.5
1275730,5378,4.0
1275730,5418,3.0
1275730,5445,4.5
1275730,5669,4.0
1275730,5952,5.0
1275730,5989,4.5
1275730,5995,4.0
1275730,6016,3.5
1275730,6365,3.5
1275730,6377,3.0
1275730,6502,2.5
1275730,6539,3.5
1275730,6874,5.0
1275730,6934,3.5
1275730,6942,3.0
1275730,7153,5.0
1275730,7361,3.5
1275730,7438,4.5
1275730,8636,3.5
1275730,8874,4.5
1275730,8961,3.0
1275730,32587,4.0
1275730,33493,3.5
1275730,33679,1.5
1275730,33794,3.5
1275730,44191,4.0
1275730,45722,3.5
1275730,46578,5.0
1275730,48516,4.5
1275730,48774,4.0
1275730,50872,4.0
1275730,51662,3.5
1275730,54286,3.5
1275730,55820,5.0
1275730,58559,4.5
1275730,60069,2.5
1275730,63082,3.0
1275730,64614,3.0
1275730,68157,4.0
1275730,68954,3.5
1275730,69122,4.5
1275730,78499,3.5
1275730,79132,3.5
1275730,80463,3.0
1275730,81591,3.5
1275730,91500,3.5
1275730,91529,4.0
1275730,92259,4.5
1275730,99114,5.0
1275904,1,3.5
1275904,2,3.0
1275904,11,3.5
1275904,17,1.5
1275904,19,2.5
1275904,34,3.0
1275904,39,3.5
1275904,110,1.0
1275904,141,3.5
1275904,223,3.0
1275904,231,2.5
1275904,260,5.0
1275904,266,3.0
1275904,316,2.0
1275904,317,3.0
1275904,318,2.5
1275904,337,1.5
1275904,339,2.5
1275904,344,3.0
1275904,349,2.0
1275904,364,2.5
1275904,367,3.5
1275904,380,4.0
1275904,410,4.0
1275904,480,1.5
1275904,500,4.5
1275904,539,2.5
1275904,551,3.0
1275904,553,4.0
1275904,588,3.0
1275904,590,4.5
1275904,592,5.0
1275904,594,3.0
1275904,595,3.0
1275904,597,3.0
1275904,648,2.5
1275904,653,3.0
1275904,733,2.0
1275904,736,3.0
1275904,780,4.0
1275904,788,2.5
1275904,858,4.0
1275904,910,3.0
1275904,919,2.5
1275904,920,3.5
1275904,1036,3.0
1275904,1073,4.0
1275904,1097,4.0
1275904,1101,2.5
1275904,1136,4.0
1275904,1193,3.0
1275904,1196,5.0
1275904,1197,4.0
1275904,1198,4.5
1275904,1207,1.5
1275904,1210,5.0
1275904,1234,3.0
1275904,1240,4.0
1275904,1259,2.5
1275904,1265,2.0
1275904,1270,3.5
1275904,1278,4.0
1275904,1291,4.0
1275904,1304,3.5
1275904,1374,2.0
1275904,1380,4.0
1275904,1485,3.0
1275904,1517,2.5
1275904,1527,3.0
1275904,1580,3.0
1275904,1645,2.0
1275904,1682,2.0
1275904,1721,1.5
1275904,1909,1.0
1275904,1917,1.5
1275904,1968,2.5
1275904,2000,3.0
1275904,2011,2.0
1275904,2012,2.0
1275904,2054,2.5
1275904,2115,4.0
1275904,2174,2.5
1275904,2291,3.0
1275904,2329,1.5
1275904,2355,3.0
1275904,2396,4.0
1275904,2502,2.5
1275904,2542,3.5
1275904,2571,0.5
1275904,2572,2.5
1275904,2617,2.0
1275904,2628,3.0
1275904,2657,4.0
1275904,2683,3.5
1275904,2706,2.5
1275904,2797,3.0
1275904,2918,2.0
1275904,2959,1.0
1275904,2987,3.5
1275904,3033,2.5
1275904,3052,2.5
1275904,3114,3.0
1275904,3147,4.0
1275904,3421,3.5
1275904,3578,3.5
1275904,3671,3.5
1275904,3751,2.0
1275904,3793,3.0
1275904,3948,3.5
1275904,3977,2.5
1275904,4022,1.5
1275904,4027,2.5
1275904,4306,5.0
1275904,4896,3.5
1275904,4963,2.0
1275904,4993,3.0
1275904,4995,1.5
1275904,5060,5.0
1275904,5349,0.5
1275904,5378,2.0
1275904,5418,2.5
1275904,5816,3.0
1275904,5952,2.0
1275904,6333,3.5
1275904,6365,1.0
1275904,6874,2.0
1275904,7153,3.0
1275904,7361,1.5
1275904,7438,3.0
1275904,8360,3.0
1275904,8636,1.0
1275904,8961,3.5
1275904,59315,1.5
1275904,60069,3.0
1279527,1,4.0
1279527,2,5.0
1279527,5,3.0
1279527,17,5.0
1279527,19,1.0
1279527,36,4.0
1279527,62,4.0
1279527,151,1.0
1279527,186,2.0
1279527,296,1.0
1279527,318,4.0
1279527,339,4.0
1279527,356,4.0
1279527,357,4.0
1279527,380,1.0
1279527,497,4.0
1279527,539,4.0
1279527,595,5.0
1279527,597,4.0
1279527,912,4.0
1279527,1073,5.0
1279527,1088,4.0
1279527,1097,5.0
1279527,1197,5.0
1279527,1198,4.0
1279527,1204,4.0
1279527,1207,4.0
1279527,1230,1.0
1279527,1246,5.0
1279527,1265,3.0
1279527,1270,3.0
1279527,1307,5.0
1279527,1517,1.0
1279527,1584,4.0
1279527,1641,4.0
1279527,1704,4.0
1279527,1721,4.0
1279527,1784,3.0
1279527,1961,4.0
1279527,2028,1.0
1279527,2081,4.0
1279527,2321,3.0
1279527,2324,4.0
1279527,2396,5.0
1279527,2407,4.0
1279527,2424,5.0
1279527,2571,3.0
1279527,2692,2.0
1279527,2797,4.0
1279527,2804,1.0
1279527,2918,4.0
1279527,2959,1.0
1279527,4014,5.0
1279527,4886,4.0
1279527,4973,3.0
1279527,5952,5.0
1279527,7147,3.0
1279527,7153,5.0
1279527,40815,5.0
1279527,46578,4.0
1279527,50872,4.0
1279527,56367,4.0
1279527,60069,4.0
1279527,68954,5.0
1279527,69844,5.0
1279527,74458,1.0
1279527,81834,5.0
1279527,81845,4.0
1281002,141,2.5
1281002,318,4.5
1281002,593,4.5
1281002,778,3.0
1281002,1197,2.5
1281002,1246,3.0
1281002,1704,3.5
1281002,1784,2.5
1281002,1917,1.0
1281002,2329,5.0
1281002,2762,3.0
1281002,2858,4.0
1281002,2959,5.0
1281002,3147,3.5
1281002,3949,4.5
1281002,4878,4.0
1281002,4973,4.5
1281002,4993,4.5
1281002,5952,4.0
1281002,6016,5.0
1281002,6377,3.5
1281002,6874,4.0
1281002,7153,4.5
1281002,7361,2.0
1281002,7438,5.0
1281002,8874,3.0
1281002,44191,3.0
1281002,46578,2.5
1281002,48394,5.0
1281002,48774,4.0
1281002,63082,3.0
1281002,68954,3.0
1281002,69844,4.5
1281002,81834,4.5
1281002,99114,3.0
1282889,318,5.0
1282889,527,4.5
1282889,1704,5.0
1282889,1784,4.0
1282889,2028,4.0
1282889,2324,5.0
1282889,2571,5.0
1282889,2959,5.0
1282889,92259,5.0
1285780,50,4.0
1285780,480,3.5
1285780,541,5.0
1285780,593,4.5
1285780,608,4.0
1285780,750,5.0
1285780,858,5.0
1285780,903,4.0
1285780,904,5.0
1285780,908,4.5
1285780,923,4.5
1285780,1090,2.0
1285780,1097,3.0
1285780,1193,4.5
1285780,1198,4.0
1285780,1199,4.5
1285780,1206,4.5
1285780,1208,4.5
1285780,1221,2.5
1285780,1222,4.5
1285780,1225,4.0
1285780,1233,4.5
1285780,1291,3.0
1285780,1387,4.5
1285780,1527,2.5
1285780,1584,3.5
1285780,1721,3.5
1285780,2019,4.5
1285780,2028,3.0
1285780,2273,4.5
1285780,2324,3.5
1285780,2542,4.0
1285780,2571,4.0
1285780,2712,4.0
1285780,2858,5.0
1285780,2959,3.5
1285780,3471,3.5
1285780,3578,4.0
1285780,3755,3.5
1285780,3949,4.0
1285780,4011,4.0
1285780,4022,3.5
1285780,4027,3.5
1285780,4034,4.0
1285780,4226,4.0
1285780,4308,3.0
1285780,4370,5.0
1285780,4848,4.5
1285780,4886,3.5
1285780,4963,4.5
1285780,4973,5.0
1285780,4995,4.0
1285780,5010,4.0
1285780,5218,3.5
1285780,5418,3.5
1285780,5618,4.0
1285780,5989,4.5
1285780,6016,4.5
1285780,6377,4.0
1285780,6539,2.5
1285780,6711,4.5
1285780,8961,4.0
1285780,48780,4.0
1285780,49272,4.0
1285780,51662,3.0
1285780,55820,4.5
1285780,59315,3.0
1285780,60069,2.5
1285780,68157,4.5
1285780,69122,3.0
1285780,81591,4.0
1285780,92259,4.5
1285780,116797,4.0
1286105,32,4.5
1286105,50,5.0
1286105,111,4.5
1286105,260,4.0
1286105,293,5.0
1286105,296,4.5
1286105,318,5.0
1286105,356,5.0
1286105,480,4.0
1286105,527,4.5
1286105,541,5.0
1286105,589,5.0
1286105,593,4.0
1286105,608,4.5
1286105,750,4.5
1286105,778,4.5
1286105,924,5.0
1286105,1036,5.0
1286105,1136,4.5
1286105,1193,5.0
1286105,1196,3.5
1286105,1198,4.5
1286105,1200,4.5
1286105,1210,4.5
1286105,1265,4.5
1286105,1291,4.5
1286105,1527,5.0
1286105,2028,4.5
1286105,2571,4.5
1286105,2858,4.5
1286105,2890,4.0
1286105,2918,5.0
1286105,2959,4.5
1286105,3578,3.5
1286105,3996,4.5
1286105,4011,4.5
1286105,4022,4.5
1286105,4027,4.5
1286105,4896,4.0
1286105,4973,5.0
1286105,4993,5.0
1286105,5445,4.0
1286105,5618,5.0
1286105,5816,4.0
1286105,5952,4.5
1286105,6377,4.0
1286105,6502,4.5
1286105,6539,3.0
1286105,7153,4.5
1286105,7254,4.0
1286105,7438,3.5
1286105,8368,4.0
1286105,40815,4.0
1286105,48780,4.5
1286105,51255,4.5
1286105,51662,3.5
1286105,54286,3.5
1286105,56174,2.5
1286105,58559,4.5
1286105,59315,3.5
1286105,60069,4.0
1286105,64614,4.5
1286105,68157,3.5
1286105,69844,4.0
1286105,70286,5.0
1286105,71535,4.0
1286105,72998,4.0
1286105,73017,4.5
1286105,74458,4.5
1286105,79132,4.5
1286105,81834,4.0
1286105,91529,4.5
1286105,99114,4.5
1286105,106782,4.5
1286105,109487,3.5
1286105,116797,5.0
1286105,134130,4.0
1287259,32,5.0
1287259,36,4.5
1287259,47,5.0
1287259,50,5.0
1287259,70,4.5
1287259,110,3.5
1287259,111,4.5
1287259,150,4.0
1287259,223,5.0
1287259,253,5.0
1287259,288,4.0
1287259,293,5.0
1287259,296,4.5
1287259,318,4.5
1287259,356,3.0
1287259,367,4.0
1287259,480,3.5
1287259,527,4.0
1287259,541,4.5
1287259,551,5.0
1287259,593,4.0
1287259,608,5.0
1287259,628,5.0
1287259,745,5.0
1287259,750,5.0
1287259,778,5.0
1287259,858,4.5
1287259,1073,4.0
1287259,1080,5.0
1287259,1089,4.0
1287259,1148,5.0
1287259,1206,5.0
1287259,1222,5.0
1287259,1580,3.5
1287259,1617,5.0
1287259,1625,4.5
1287259,1645,5.0
1287259,1653,4.0
1287259,1673,5.0
1287259,1682,3.5
1287259,1704,5.0
1287259,1721,3.0
1287259,2028,4.0
1287259,2174,4.0
1287259,2324,5.0
1287259,2329,4.5
1287259,2542,5.0
1287259,2571,3.5
1287259,2683,5.0
1287259,2692,4.5
1287259,2706,4.0
1287259,2710,4.5
1287259,2762,5.0
1287259,2858,3.5
1287259,2918,4.5
1287259,2959,4.5
1287259,2997,4.5
1287259,3052,5.0
1287259,3147,4.0
1287259,3253,4.5
1287259,3448,4.0
1287259,3578,4.5
1287259,3751,5.0
1287259,3949,4.5
1287259,4011,5.0
1287259,4014,5.0
1287259,4034,5.0
1287259,4226,4.5
1287259,4246,3.5
1287259,4308,4.5
1287259,4720,5.0
1287259,4878,5.0
1287259,4963,4.5
1287259,4973,5.0
1287259,4993,4.5
1287259,4995,5.0
1287259,5010,4.0
1287259,5418,3.5
1287259,5445,4.0
1287259,5669,4.0
1287259,5995,5.0
1287259,6377,4.5
1287259,6502,5.0
1287259,6711,4.5
1287259,6874,5.0
1287259,7254,3.0
1287259,7361,4.0
1287259,7438,4.5
1287259,8874,5.0
1287259,32587,5.0
1287259,44191,5.0
1287259,48385,5.0
1287259,48394,4.5
1287259,48516,5.0
1287259,48774,4.5
1287259,48780,5.0
1287259,51255,5.0
1287259,51662,4.5
1287259,55820,5.0
1287259,56174,4.5
1287259,68157,5.0
1287259,70286,5.0
1287259,76093,4.5
1287259,79132,2.5
1287259,91500,3.5
1287259,92259,5.0
1287259,99114,4.5
1287259,106782,3.5
1287259,109487,3.5
1287259,112852,2.5
1287259,116797,3.5
1287259,134130,4.5
1287278,904,5.0
1287278,908,5.0
1287278,924,5.0
1287278,1653,4.5
1287278,4973,5.0
1287278,4979,5.0
1287278,92259,0.5
1294403,39,4.5
1294403,377,3.0
1294403,597,3.5
1294403,1393,3.0
1294403,1704,5.0
1294403,1721,4.0
1294403,1923,4.5
1294403,2572,3.5
1294403,2617,3.5
1294403,2797,3.0
1294403,3948,3.0
1294403,5418,4.0
1294403,5445,3.5
1294403,7254,4.0
1294403,7438,4.0
1300545,50,4.0
1300545,253,3.5
1300545,260,4.5
1300545,296,3.5
1300545,318,1.5
1300545,480,5.0
1300545,586,5.0
1300545,589,4.0
1300545,593,5.0
1300545,1036,5.0
1300545,1196,5.0
1300545,1198,5.0
1300545,1200,4.0
1300545,1210,3.0
1300545,1214,5.0
1300545,1219,5.0
1300545,1258,5.0
1300545,1270,3.5
1300545,1291,3.5
1300545,1387,5.0
1300545,1997,3.5
1300545,2003,4.5
1300545,2167,3.5
1300545,2571,4.5
1300545,2959,4.0
1300545,6502,3.5
1300545,8874,4.0
1300545,33794,3.5
1300545,56174,2.0
1300545,58559,4.5
1300545,59315,3.5
1300545,60069,5.0
1300545,71535,3.5
1300545,79132,3.5
1300545,89745,3.5
1300545,109487,2.5
1300545,112852,3.5
1300545,134130,2.0
1311350,50,5.0
1311350,260,4.0
1311350,296,4.5
1311350,608,5.0
1311350,750,4.0
1311350,858,5.0
1311350,904,5.0
1311350,908,5.0
1311350,912,5.0
1311350,913,4.5
1311350,1079,4.0
1311350,1080,3.5
1311350,1089,4.0
1311350,1136,4.5
1311350,1193,5.0
1311350,1196,4.5
1311350,1197,4.5
1311350,1198,4.5
1311350,1207,5.0
1311350,1221,5.0
1311350,1234,5.0
1311350,1252,4.5
1311350,1258,4.5
1311350,1259,4.5
1311350,1265,4.0
1311350,1278,4.5
1311350,1304,5.0
1311350,1307,3.5
1311350,1394,4.5
1311350,1732,4.5
1311350,1968,4.0
1311350,2005,3.5
1311350,2019,5.0
1311350,2542,4.0
1311350,2571,2.0
1311350,2797,4.0
1311350,2858,4.0
1311350,2918,4.0
1311350,2959,3.5
1311350,2997,4.0
1311350,3421,2.0
1311350,3481,3.5
1311350,3671,4.5
1311350,4011,4.0
1311350,4027,5.0
1311350,4226,2.0
1311350,4973,4.0
1311350,4979,5.0
1311350,4993,1.5
1311350,5618,4.5
1311350,5952,1.5
1311350,6711,4.0
1311350,7147,3.0
1311350,7153,1.5
1311350,7361,5.0
1311350,8961,4.0
1311350,33679,4.0
1311350,46578,3.5
1311350,48516,4.0
1311350,59315,4.0
1311350,60069,3.5
1311350,68358,5.0
1311684,110,5.0
1311684,260,4.5
1311684,318,4.5
1311684,367,4.0
1311684,539,1.5
1311684,589,5.0
1311684,1036,5.0
1311684,1196,5.0
1311684,1198,5.0
1311684,1210,4.0
1311684,1291,4.5
1311684,1356,3.5
1311684,1517,4.5
1311684,1552,4.0
1311684,1573,2.0
1311684,1784,4.5
1311684,1917,4.5
1311684,2273,4.5
1311684,2355,4.5
1311684,2571,5.0
1311684,4011,4.0
1311684,4022,3.5
1311684,4993,5.0
1311684,5952,5.0
1311684,6365,2.5
1311684,6502,4.0
1311684,6934,3.0
1311684,7147,4.0
1311684,7153,5.0
1311684,33493,3.0
1311684,58559,5.0
1311684,79132,4.5
1311684,112852,5.0
1312424,296,3.5
1312424,858,4.5
1312424,3481,4.0
1312424,3578,3.0
1312424,3897,4.0
1312424,3949,4.0
1312424,3996,4.5
1312424,4246,4.0
1312424,4308,4.0
1312424,4878,4.0
1312424,4973,4.0
1312424,4979,4.0
1312424,4993,4.0
1312424,5349,3.5
1312424,5502,3.0
1312424,5618,4.5
1312424,5952,4.0
1312424,5989,4.0
1312424,6016,3.5
1312424,6378,2.0
1312424,6502,4.0
1312424,6539,4.0
1312424,6863,4.0
1312424,6874,4.0
1312424,6942,3.0
1312424,7147,4.0
1312424,7153,4.0
1312424,79132,3.5
1312424,134130,4.0
1313362,364,5.0
1313362,2571,5.0
1313362,3114,3.5
1313362,3623,5.0
1313362,3793,5.0
1313362,4306,5.0
1313362,4886,4.5
1313362,4896,5.0
1313362,4993,5.0
1313362,5349,5.0
1313362,5816,5.0
1313362,5952,4.5
1313362,6377,3.5
1313362,7153,5.0
1313362,8360,5.0
1313362,8368,5.0
1313362,8636,5.0
1313362,8961,4.5
1313362,33794,3.5
1313362,40815,5.0
1313362,50872,4.0
1313362,54001,5.0
1313362,58559,5.0
1313362,59315,4.0
1313362,69844,5.0
1313362,76093,5.0
1313362,78499,3.5
1313362,79132,3.5
1313362,81834,5.0
1313362,89745,5.0
1313362,91529,3.5
1313362,109487,5.0
1313362,112852,5.0
